ZONE_NAME,ZONE_FID,DATE,SCENE_ID,PLATFORM,PATH,ROW,YEAR,MONTH,DAY,DOY,AREA,PIXEL_SIZE,PIXEL_COUNT,PIXEL_TOTAL,FMASK_COUNT,FMASK_TOTAL,FMASK_PCT,CLOUD_SCORE,QA,ALBEDO_SUR,EVI_SUR,NDVI_SUR,NDVI_TOA,TS
Spring,0,2003-08-30,LE07_041XXX_20030830,LE07,41,32.0,2003,8,30,242,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.004266,0.0,0.138991,0.195280,0.337284,0.303524,310.541524
Spring,0,2003-09-07,LT05_041XXX_20030907,LT05,41,32.0,2003,9,7,250,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,100.000000,0.0,0.820648,-0.003484,0.007624,0.013734,220.161229
Spring,0,2003-09-23,LT05_041XXX_20030923,LT05,41,32.0,2003,9,23,266,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.051875,0.0,0.148068,0.140968,0.241610,0.218962,310.160869
Spring,0,2003-10-01,LE07_041XXX_20031001,LE07,41,32.0,2003,10,1,274,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,61.011632,0.0,0.256532,0.120315,0.113082,0.106063,282.760694
Spring,0,2003-10-09,LT05_041XXX_20031009,LT05,41,32.0,2003,10,9,282,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,1.375987,0.0,0.153131,0.121263,0.208098,0.183342,306.391453
Spring,0,2003-10-17,LE07_041XXX_20031017,LE07,41,32.0,2003,10,17,290,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,4.036471,0.0,0.155063,0.114881,0.196539,0.178394,303.878449
Spring,0,2003-10-25,LT05_041XXX_20031025,LT05,41,32.0,2003,10,25,298,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,18.034297,0.0,0.167862,0.104957,0.166260,0.143516,291.032236
Spring,0,2003-11-02,LE07_041XXX_20031102,LE07,41,32.0,2003,11,2,306,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,91.424187,0.0,0.313033,0.080847,0.058057,0.071359,249.769847
Spring,0,2003-11-10,LT05_041XXX_20031110,LT05,41,32.0,2003,11,10,314,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,99.412383,0.0,0.468604,0.001734,0.000925,0.016010,269.741326
Spring,0,2003-11-18,LE07_041XXX_20031118,LE07,41,32.0,2003,11,18,322,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,8.439102,0.0,0.126049,0.091860,0.178723,0.148709,282.051083
Spring,0,2003-11-26,LT05_041XXX_20031126,LT05,41,32.0,2003,11,26,330,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,78.208097,0.0,0.385698,0.012373,0.012073,0.023634,259.418858
Spring,0,2003-12-04,LE07_041XXX_20031204,LE07,41,32.0,2003,12,4,338,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,99.135316,0.0,0.410435,0.041967,0.021015,0.036762,235.523516
Spring,0,2003-12-12,LT05_041XXX_20031212,LT05,41,32.0,2003,12,12,346,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,100.000000,0.0,0.871341,-0.038410,-0.012658,0.003829,240.909469
Spring,0,2003-12-20,LE07_041XXX_20031220,LE07,41,32.0,2003,12,20,354,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,94.056764,0.0,0.520577,-0.119083,-0.033432,-0.016819,260.399292
Spring,0,2003-12-28,LT05_041XXX_20031228,LT05,41,32.0,2003,12,28,362,5274510.0,30.0,5860.21960784313,6034.0,5846.21960784313,6034.0,96.887962,69.529307,0.0,0.566355,-0.038545,-0.010157,0.014076,266.592369
Spring,0,2004-01-05,LE07_041XXX_20040105,LE07,41,32.0,2004,1,5,5,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,35.987607,0.0,0.467974,-0.269379,-0.046039,-0.017198,256.150993
Spring,0,2004-01-13,LT05_041XXX_20040113,LT05,41,32.0,2004,1,13,13,5274510.0,30.0,5860.21960784313,6034.0,5856.21960784313,6034.0,97.053689,12.794610,0.0,0.627164,-0.170468,-0.046894,-0.022645,265.138184
Spring,0,2004-01-21,LE07_041XXX_20040121,LE07,41,32.0,2004,1,21,21,5274510.0,30.0,5860.21960784313,6034.0,5859.21960784313,6034.0,97.103407,12.317494,0.0,0.723578,1.008092,-0.139942,-0.007777,260.969192
Spring,0,2004-01-29,LT05_041XXX_20040129,LT05,41,32.0,2004,1,29,29,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,100.000000,0.0,0.713677,-0.382987,-0.056737,-0.046346,260.061079
Spring,0,2004-02-06,LE07_041XXX_20040206,LE07,41,32.0,2004,2,6,37,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,36.135456,0.0,0.899285,1.955916,-0.194453,0.041707,261.935000
Spring,0,2004-02-14,LT05_041XXX_20040214,LT05,41,32.0,2004,2,14,45,5274510.0,30.0,5860.21960784313,6034.0,5841.21960784313,6034.0,96.805098,19.016987,0.0,0.784899,-0.007182,-0.046309,-0.023550,267.385060
Spring,0,2004-02-22,LE07_041XXX_20040222,LE07,41,32.0,2004,2,22,53,5274510.0,30.0,5860.21960784313,6034.0,5347.501960784307,6034.0,88.622837,14.041353,0.0,0.577736,0.977579,-0.174508,-0.013457,273.462465
Spring,0,2004-03-09,LE07_041XXX_20040309,LE07,41,32.0,2004,3,9,69,5274510.0,30.0,5860.21960784313,6034.0,309.1294117647058,6034.0,5.123126,25.435960,0.0,0.156336,0.075746,0.098353,0.078878,285.871116
Spring,0,2004-03-17,LT05_041XXX_20040317,LT05,41,32.0,2004,3,17,77,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,9.877350,0.0,0.129814,0.085634,0.160065,0.128913,296.287323
Spring,0,2004-03-25,LE07_041XXX_20040325,LE07,41,32.0,2004,3,25,85,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,31.811634,0.0,0.167629,0.097098,0.127073,0.114068,279.257926
Spring,0,2004-04-02,LT05_041XXX_20040402,LT05,41,32.0,2004,4,2,93,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,13.472626,0.0,0.157286,0.131269,0.206711,0.173417,296.886421
Spring,0,2004-04-10,LE07_041XXX_20040410,LE07,41,32.0,2004,4,10,101,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,8.348389,0.0,0.143842,0.162218,0.267035,0.246308,298.432365
Spring,0,2004-04-18,LT05_041XXX_20040418,LT05,41,32.0,2004,4,18,109,5274510.0,30.0,5860.21960784313,6034.0,5858.21960784313,6034.0,97.086835,39.008153,0.0,0.357278,0.224313,0.128438,0.107477,277.348912
Spring,0,2004-04-26,LE07_041XXX_20040426,LE07,41,32.0,2004,4,26,117,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,3.503941,0.0,0.145100,0.185999,0.303507,0.272075,305.606155
Spring,0,2004-05-04,LT05_041XXX_20040504,LT05,41,32.0,2004,5,4,125,5274510.0,30.0,5860.21960784313,6034.0,284.0,6034.0,4.706662,0.089030,0.0,0.156507,0.200374,0.311163,0.281262,309.515315
Spring,0,2004-05-12,LE07_041XXX_20040512,LE07,41,32.0,2004,5,12,133,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,9.128734,0.0,0.144146,0.231814,0.364474,0.323776,293.978269
Spring,0,2004-05-20,LT05_041XXX_20040520,LT05,41,32.0,2004,5,20,141,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,100.000000,0.0,0.832575,-0.003410,0.007999,0.015698,239.042497
Spring,0,2004-05-28,LE07_041XXX_20040528,LE07,41,32.0,2004,5,28,149,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,100.000000,0.0,1.145632,3.264232,-0.361830,0.305932,225.703988
Spring,0,2004-06-05,LT05_041XXX_20040605,LT05,41,32.0,2004,6,5,157,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,81.769301,0.0,0.289849,0.152591,0.112250,0.108132,242.686270
Spring,0,2004-06-13,LE07_041XXX_20040613,LE07,41,32.0,2004,6,13,165,5274510.0,30.0,5860.21960784313,6034.0,2.0,6034.0,0.033146,0.052558,0.0,0.157357,0.233834,0.364247,0.332739,310.063332
Spring,0,2004-06-29,LE07_041XXX_20040629,LE07,41,32.0,2004,6,29,181,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.000000,0.0,0.156333,0.245133,0.382677,0.349426,313.576161
Spring,0,2004-07-07,LT05_041XXX_20040707,LT05,41,32.0,2004,7,7,189,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.000000,0.0,0.165051,0.245394,0.365885,0.328167,313.807088
Spring,0,2004-07-15,LE07_041XXX_20040715,LE07,41,32.0,2004,7,15,197,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.005119,0.0,0.160435,0.243843,0.370677,0.332361,312.923255
Spring,0,2004-07-23,LT05_041XXX_20040723,LT05,41,32.0,2004,7,23,205,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.000000,0.0,0.145475,0.244238,0.396389,0.350164,313.170677
Spring,0,2004-07-31,LE07_041XXX_20040731,LE07,41,32.0,2004,7,31,213,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.000000,0.0,0.144239,0.245155,0.402602,0.370264,315.366961
Spring,0,2004-08-08,LT05_041XXX_20040808,LT05,41,32.0,2004,8,8,221,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.000000,0.0,0.147517,0.245271,0.394522,0.360505,313.580778
Spring,0,2004-08-16,LE07_041XXX_20040816,LE07,41,32.0,2004,8,16,229,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,55.017923,0.0,0.243867,0.197220,0.168274,0.148724,272.859376
Spring,0,2004-08-24,LT05_041XXX_20040824,LT05,41,32.0,2004,8,24,237,5274510.0,30.0,5860.21960784313,6034.0,5766.674509803915,6034.0,95.569680,43.564356,0.0,0.326431,0.201064,0.184313,0.118598,284.972972
Spring,0,2004-09-01,LE07_041XXX_20040901,LE07,41,32.0,2004,9,1,245,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.001370,0.0,0.127790,0.226880,0.405243,0.363709,310.337612
Spring,0,2004-09-09,LT05_041XXX_20040909,LT05,41,32.0,2004,9,9,253,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.062705,0.0,0.138535,0.216098,0.361714,0.323546,308.815550
Spring,0,2004-09-17,LE07_041XXX_20040917,LE07,41,32.0,2004,9,17,261,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.156273,0.0,0.136006,0.203814,0.355069,0.321487,307.253873
Spring,0,2004-09-25,LT05_041XXX_20040925,LT05,41,32.0,2004,9,25,269,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,1.418040,0.0,0.123812,0.164487,0.309954,0.270649,302.524443
Spring,0,2004-10-03,LE07_041XXX_20041003,LE07,41,32.0,2004,10,3,277,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,2.138416,0.0,0.117426,0.139460,0.277368,0.235841,298.313714
Spring,0,2004-10-11,LT05_041XXX_20041011,LT05,41,32.0,2004,10,11,285,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,4.502337,0.0,0.127971,0.135074,0.255174,0.216359,293.738291
Spring,0,2004-10-19,LE07_041XXX_20041019,LE07,41,32.0,2004,10,19,293,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,100.000000,0.0,1.136900,3.233031,-0.377205,0.125309,224.487671
Spring,0,2004-11-04,LE07_041XXX_20041104,LE07,41,32.0,2004,11,4,309,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,3.235631,0.0,0.115008,0.109144,0.225514,0.192139,290.198873
Spring,0,2004-11-20,LE07_041XXX_20041120,LE07,41,32.0,2004,11,20,325,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,100.000000,0.0,0.831548,0.778559,-0.067591,0.040811,224.952297
Spring,0,2004-11-28,LT05_041XXX_20041128,LT05,41,32.0,2004,11,28,333,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,6.886737,0.0,0.250206,-1.472913,-0.064714,-0.045168,263.316121
Spring,0,2004-12-06,LE07_041XXX_20041206,LE07,41,32.0,2004,12,6,341,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,48.189055,0.0,0.342418,-0.026843,-0.008938,0.010106,260.470959
Spring,0,2004-12-14,LT05_041XXX_20041214,LT05,41,32.0,2004,12,14,349,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,42.848805,0.0,0.190122,0.091595,0.101836,0.094469,262.036426
Spring,0,2004-12-22,LE07_041XXX_20041222,LE07,41,32.0,2004,12,22,357,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,48.369398,0.0,0.202917,0.107699,0.127093,0.106892,261.900974
Spring,0,2004-12-30,LT05_041XXX_20041230,LT05,41,32.0,2004,12,30,365,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,100.000000,0.0,0.727123,-0.010316,-0.001997,0.014128,235.597669
Spring,0,2005-01-15,LT05_041XXX_20050115,LT05,41,32.0,2005,1,15,15,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,6.533867,0.0,0.762466,-0.203782,-0.039781,-0.033272,266.595192
Spring,0,2005-01-23,LE07_041XXX_20050123,LE07,41,32.0,2005,1,23,23,5274510.0,30.0,5860.21960784313,6034.0,5845.21960784313,6034.0,96.871389,4.181637,0.0,0.709511,0.768191,-0.146631,-0.035162,266.796344
Spring,0,2005-01-31,LT05_041XXX_20050131,LT05,41,32.0,2005,1,31,31,5274510.0,30.0,5860.21960784313,6034.0,5813.21960784313,6034.0,96.341061,18.879914,0.0,0.623763,-0.098333,-0.039959,-0.026045,268.451918
Spring,0,2005-02-08,LE07_041XXX_20050208,LE07,41,32.0,2005,2,8,39,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,100.000000,0.0,0.913239,1.588690,-0.207300,0.019344,262.794300
Spring,0,2005-02-16,LT05_041XXX_20050216,LT05,41,32.0,2005,2,16,47,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,33.958356,0.0,0.452880,-0.194639,-0.053384,-0.034229,265.671059
Spring,0,2005-02-24,LE07_041XXX_20050224,LE07,41,32.0,2005,2,24,55,5274510.0,30.0,5860.21960784313,6034.0,2351.6823529411763,6034.0,38.973854,13.387275,0.0,0.209037,0.199286,0.039366,0.051578,278.147026
Spring,0,2005-03-04,LT05_041XXX_20050304,LT05,41,32.0,2005,3,4,63,5274510.0,30.0,5860.21960784313,6034.0,737.9803921568625,6034.0,12.230368,19.364504,0.0,0.137920,0.079030,0.121942,0.089418,278.256148
Spring,0,2005-03-12,LE07_041XXX_20050312,LE07,41,32.0,2005,3,12,71,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,5.257415,0.0,0.112455,0.107351,0.211566,0.174812,293.566500
Spring,0,2005-03-20,LT05_041XXX_20050320,LT05,41,32.0,2005,3,20,79,5274510.0,30.0,5860.21960784313,6034.0,4646.325490196078,6034.0,77.002411,37.755748,0.0,0.211969,0.129123,0.173535,0.141410,275.340058
Spring,0,2005-03-28,LE07_041XXX_20050328,LE07,41,32.0,2005,3,28,87,5274510.0,30.0,5860.21960784313,6034.0,5436.705882352935,6034.0,90.101191,84.848586,0.0,0.845967,1.938969,-0.174494,0.180477,256.788307
Spring,0,2005-04-05,LT05_041XXX_20050405,LT05,41,32.0,2005,4,5,95,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,8.367587,0.0,0.130447,0.133394,0.233031,0.195987,289.156093
Spring,0,2005-04-13,LE07_041XXX_20050413,LE07,41,32.0,2005,4,13,103,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,6.212093,0.0,0.127545,0.141707,0.253814,0.229479,292.820146
Spring,0,2005-04-21,LT05_041XXX_20050421,LT05,41,32.0,2005,4,21,111,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,98.851837,0.0,0.726071,0.020733,0.051764,0.057617,267.368758
Spring,0,2005-04-29,LE07_041XXX_20050429,LE07,41,32.0,2005,4,29,119,5274510.0,30.0,5860.21960784313,6034.0,774.9098039215687,6034.0,12.842390,13.234947,0.0,0.149300,0.197213,0.291491,0.262715,294.080957
Spring,0,2005-05-07,LT05_041XXX_20050507,LT05,41,32.0,2005,5,7,127,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,98.958583,0.0,0.930218,1.076044,-0.089609,0.048109,264.783665
Spring,0,2005-05-23,LT05_041XXX_20050523,LT05,41,32.0,2005,5,23,143,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,1.187596,0.0,0.125324,0.227107,0.398819,0.352819,304.026759
Spring,0,2005-05-31,LE07_041XXX_20050531,LE07,41,32.0,2005,5,31,151,5274510.0,30.0,5860.21960784313,6034.0,260.6156862745098,6034.0,4.319120,16.561635,0.0,0.157785,0.262579,0.366887,0.316741,288.865094
Spring,0,2005-06-08,LT05_041XXX_20050608,LT05,41,32.0,2005,6,8,159,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,99.304857,0.0,0.795823,-0.010218,0.058179,0.064380,258.765419
Spring,0,2005-06-16,LE07_041XXX_20050616,LE07,41,32.0,2005,6,16,167,5274510.0,30.0,5860.21960784313,6034.0,5144.129411764701,6034.0,85.252393,33.018755,0.0,0.188735,0.224720,0.260022,0.246338,276.427972
Spring,0,2005-06-24,LT05_041XXX_20050624,LT05,41,32.0,2005,6,24,175,5274510.0,30.0,5860.21960784313,6034.0,1618.0078431372551,6034.0,26.814847,14.874165,0.0,0.171948,0.264541,0.356232,0.327183,296.764081
Spring,0,2005-07-02,LE07_041XXX_20050702,LE07,41,32.0,2005,7,2,183,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.000103,0.0,0.142654,0.257052,0.424355,0.387920,310.747931
Spring,0,2005-07-10,LT05_041XXX_20050710,LT05,41,32.0,2005,7,10,191,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.179816,0.0,0.153129,0.255890,0.401742,0.361676,307.832256
Spring,0,2005-07-18,LE07_041XXX_20050718,LE07,41,32.0,2005,7,18,199,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.000171,0.0,0.153035,0.255748,0.402180,0.357299,311.908175
Spring,0,2005-07-26,LT05_041XXX_20050726,LT05,41,32.0,2005,7,26,207,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.002218,0.0,0.144471,0.252418,0.414300,0.379948,310.274736
Spring,0,2005-08-03,LE07_041XXX_20050803,LE07,41,32.0,2005,8,3,215,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.000000,0.0,0.141430,0.263565,0.437421,0.399093,310.325652
Spring,0,2005-08-11,LT05_041XXX_20050811,LT05,41,32.0,2005,8,11,223,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.000853,0.0,0.147041,0.256800,0.417742,0.377778,310.643012
Spring,0,2005-08-19,LE07_041XXX_20050819,LE07,41,32.0,2005,8,19,231,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.008322,0.0,0.138201,0.253992,0.432237,0.392455,307.338486
Spring,0,2005-08-27,LT05_041XXX_20050827,LT05,41,32.0,2005,8,27,239,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.003754,0.0,0.145570,0.248419,0.412879,0.372410,309.449324
Spring,0,2005-09-04,LE07_041XXX_20050904,LE07,41,32.0,2005,9,4,247,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.115401,0.0,0.147047,0.250326,0.412490,0.380659,306.764040
Spring,0,2005-09-12,LT05_041XXX_20050912,LT05,41,32.0,2005,9,12,255,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,1.638128,0.0,0.143342,0.230836,0.385170,0.353075,299.136923
Spring,0,2005-09-20,LE07_041XXX_20050920,LE07,41,32.0,2005,9,20,263,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,50.764543,0.0,0.250157,0.161568,0.168005,0.159203,282.929511
Spring,0,2005-09-28,LT05_041XXX_20050928,LT05,41,32.0,2005,9,28,271,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,1.022942,0.0,0.135369,0.172872,0.315505,0.284821,299.917328
Spring,0,2005-10-06,LE07_041XXX_20051006,LE07,41,32.0,2005,10,6,279,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,2.261281,0.0,0.134598,0.153025,0.287064,0.259923,294.450675
Spring,0,2005-10-14,LT05_041XXX_20051014,LT05,41,32.0,2005,10,14,287,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,2.450330,0.0,0.137860,0.128758,0.238712,0.212532,299.902333
Spring,0,2005-10-22,LE07_041XXX_20051022,LE07,41,32.0,2005,10,22,295,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,4.211492,0.0,0.142953,0.127911,0.234825,0.208667,295.430183
Spring,0,2005-10-30,LT05_041XXX_20051030,LT05,41,32.0,2005,10,30,303,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,5.833367,0.0,0.123752,0.111199,0.208926,0.179031,285.031640
Spring,0,2005-11-15,LT05_041XXX_20051115,LT05,41,32.0,2005,11,15,319,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,7.673378,0.0,0.133991,0.103991,0.197505,0.171091,279.522651
Spring,0,2005-11-23,LE07_041XXX_20051123,LE07,41,32.0,2005,11,23,327,5274510.0,30.0,5860.21960784313,6034.0,2.0,6034.0,0.033146,8.772759,0.0,0.130489,0.098234,0.187901,0.166136,281.678412
Spring,0,2005-12-09,LE07_041XXX_20051209,LE07,41,32.0,2005,12,9,343,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,84.830241,0.0,0.308408,0.053463,0.041020,0.056310,267.371440
Spring,0,2005-12-25,LE07_041XXX_20051225,LE07,41,32.0,2005,12,25,359,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,53.765280,0.0,0.220698,0.058978,0.064897,0.063042,255.274009
Spring,0,2006-01-10,LE07_041XXX_20060110,LE07,41,32.0,2006,1,10,10,5274510.0,30.0,5860.21960784313,6034.0,5838.733333333325,6034.0,96.763893,52.611996,0.0,0.220873,0.070590,0.076068,0.076886,265.514446
Spring,0,2006-01-18,LT05_041XXX_20060118,LT05,41,32.0,2006,1,18,18,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,100.000000,0.0,0.664202,-0.021540,-0.005817,0.018570,225.783098
Spring,0,2006-01-26,LE07_041XXX_20060126,LE07,41,32.0,2006,1,26,26,5274510.0,30.0,5860.21960784313,6034.0,5838.423529411758,6034.0,96.758759,32.761407,0.0,0.164109,0.058006,0.082125,0.071429,266.077439
Spring,0,2006-02-03,LT05_041XXX_20060203,LT05,41,32.0,2006,2,3,34,5274510.0,30.0,5860.21960784313,6034.0,57.89411764705882,6034.0,0.959465,19.186708,0.0,0.147559,0.058127,0.083330,0.064135,272.878605
Spring,0,2006-02-11,LE07_041XXX_20060211,LE07,41,32.0,2006,2,11,42,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,8.090395,0.0,0.112369,0.069849,0.143774,0.117953,277.143765
Spring,0,2006-02-19,LT05_041XXX_20060219,LT05,41,32.0,2006,2,19,50,5274510.0,30.0,5860.21960784313,6034.0,3264.015686274512,6034.0,54.093730,29.465202,0.0,0.177710,0.051566,0.069454,0.056735,270.542698
Spring,0,2006-02-27,LE07_041XXX_20060227,LE07,41,32.0,2006,2,27,58,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,90.779664,0.0,0.340033,0.065863,0.034866,0.036551,254.112747
Spring,0,2006-03-07,LT05_041XXX_20060307,LT05,41,32.0,2006,3,7,66,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,100.000000,0.0,0.458655,0.020145,0.007644,0.024694,244.735570
Spring,0,2006-03-15,LE07_041XXX_20060315,LE07,41,32.0,2006,3,15,74,5274510.0,30.0,5860.21960784313,6034.0,94.83529411764705,6034.0,1.571682,14.861611,0.0,0.134861,0.078060,0.123806,0.108301,278.469982
Spring,0,2006-04-08,LT05_041XXX_20060408,LT05,41,32.0,2006,4,8,98,5274510.0,30.0,5860.21960784313,6034.0,5860.141176470581,6034.0,97.118680,36.866575,0.0,0.182793,0.075592,0.088135,0.076489,274.557089
Spring,0,2006-04-16,LE07_041XXX_20060416,LE07,41,32.0,2006,4,16,106,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,100.000000,0.0,1.144971,3.267802,-0.359875,0.283778,228.230768
Spring,0,2006-04-24,LT05_041XXX_20060424,LT05,41,32.0,2006,4,24,114,5274510.0,30.0,5860.21960784313,6034.0,5584.5254901960725,6034.0,92.550969,64.342673,0.0,0.322408,0.096135,0.105713,0.091267,275.572842
Spring,0,2006-05-02,LE07_041XXX_20060502,LE07,41,32.0,2006,5,2,122,5274510.0,30.0,5860.21960784313,6034.0,4.0,6034.0,0.066291,5.465212,0.0,0.134995,0.141014,0.247929,0.222260,300.488678
Spring,0,2006-05-10,LT05_041XXX_20060510,LT05,41,32.0,2006,5,10,130,5274510.0,30.0,5860.21960784313,6034.0,304.8666666666666,6034.0,5.052480,6.487748,0.0,0.142869,0.146676,0.245861,0.221934,302.765562
Spring,0,2006-05-18,LE07_041XXX_20060518,LE07,41,32.0,2006,5,18,138,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.645792,0.0,0.132486,0.166110,0.292885,0.252176,306.157372
Spring,0,2006-05-26,LT05_041XXX_20060526,LT05,41,32.0,2006,5,26,146,5274510.0,30.0,5860.21960784313,6034.0,5860.21960784313,6034.0,97.119980,58.505588,0.0,0.247305,0.142540,0.121068,0.108674,254.561112
Spring,0,2006-06-03,LE07_041XXX_20060603,LE07,41,32.0,2006,6,3,154,5274510.0,30.0,5860.21960784313,6034.0,444.4313725490196,6034.0,7.365452,8.963661,0.0,0.150361,0.174081,0.282318,0.243825,301.586602
Spring,0,2006-06-11,LT05_041XXX_20060611,LT05,41,32.0,2006,6,11,162,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.601369,0.0,0.146656,0.180080,0.296616,0.259611,308.349837
Spring,0,2006-06-19,LE07_041XXX_20060619,LE07,41,32.0,2006,6,19,170,5274510.0,30.0,5860.21960784313,6034.0,0.0,6034.0,0.000000,0.026322,0.0,0.143652,0.181236,0.311589,0.281671,309.653161
